algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
GTB,10,20000,56.457966383298235,0.9532278299331665,0.12214405954300506,0.004633593559265137,0.0011304096272084158,0.05,squared_error,3,1,300,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",-0.05836886797659413,0.12899537363195546,-0.188463876961926,0.5560946506888251,-0.06755982507698044,0.3843653767091578,0.2511259477255332,0.408177787678655,0.5434965125014091,0.22379000652013592,0.2181653085440171,0.24825197944074318,123,-28.580304125024536,-20.2563438902638,-22.895237715672444,-14.999875727667877,-19.67018677721248,-15.931753930492157,-22.591711945041318,-15.623784737356203,-13.960998809324375,-28.061923263786152,-20.257212092184133,5.004010095918713,129,-16.436094505997538,-14.238371138159723,-14.922475420790478,-10.756985514329244,-15.210730918821477,-10.559723552319143,-15.630091692902887,-10.631105779397705,-10.410746692541805,-18.449940740456597,-13.724626595571658,2.767560414318697,127,20.257212092184133,5.004010095918713,13.724626595571658,2.767560414318697,0.2181653085440171,0.24825197944074318
GTB,10,20000,56.457966383298235,4.142550110816956,0.43702894693693867,0.004861307144165039,0.0008049357537304469,0.05,huber,5,5,500,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",0.004178711441755856,0.10711262460413873,-0.13692497258973613,0.5574436773308404,-0.23964045547848278,0.3072548415377675,0.2970362571404541,0.44655503975761324,0.5423106179342287,0.22984873249291793,0.21151750741714975,0.2607665989627819,133,-27.72292312838832,-20.50922132211648,-22.393298384967157,-14.977066102690733,-21.196309061767174,-16.900082369762476,-21.88825871432627,-15.10872563076398,-13.979120833206062,-27.952189700202204,-20.262719524819083,4.776917543698444,130,-16.47223898315004,-14.531040615616595,-14.466056461688694,-10.598677484941353,-15.441971225544957,-10.475369878495657,-13.736266857947188,-9.762282232837393,-9.767041474240186,-17.93417648611128,-13.318512170057335,2.8188952558812796,58,20.262719524819083,4.776917543698444,13.318512170057335,2.8188952558812796,0.21151750741714975,0.2607665989627819
GTB,10,20000,56.457966383298235,0.4027806520462036,0.06128481213701372,0.004157876968383789,0.0015996478973912746,0.1,squared_error,3,5,100,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.08690152178588928,0.10181816938995158,-0.1166499386968991,0.5789374936685925,-0.0677841751113939,0.3759428699698236,0.20456490361235846,0.411852774369035,0.5002274939281268,0.26505904717314266,0.2167067116516848,0.23978276475240132,126,-28.962991444044615,-20.5699370774801,-22.192727842162526,-14.608840831931335,-19.672253535042024,-16.04036500013614,-23.2834389106979,-15.575200371786051,-14.607658944515084,-27.305745732207356,-20.281915969000313,4.922754747066687,131,-17.899099010534503,-14.245753798090455,-14.89804695056327,-10.620644465769928,-15.19155215287979,-10.371192161839476,-15.509380508179184,-10.504403593244247,-10.585667869598828,-18.087036848145427,-13.79127773588451,2.906909889410239,142,20.281915969000313,4.922754747066687,13.79127773588451,2.906909889410239,0.2167067116516848,0.23978276475240132
GTB,10,20000,56.457966383298235,1.1521147966384888,0.1567137473702895,0.004327130317687988,0.0007804383880932709,0.05,squared_error,3,5,300,1.0,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",-0.05322798036627607,0.2081000184789613,-0.16355343150555646,0.5684649780254847,-0.08769235370240303,0.3202446338839059,0.17054353063992045,0.4322823532385759,0.519355045355848,0.22568114731593925,0.21401979413643998,0.24183829629441675,131,-28.51080709450216,-19.314612383637478,-22.65402261457449,-14.789397964012055,-19.85479514858178,-16.740884267752318,-23.776150977929742,-15.302303560690364,-14.325395934868517,-28.02771769323288,-20.32960876397818,4.996272153666437,132,-17.571571750064,-13.491024105456075,-16.0318703515096,-10.50431269447735,-15.265537359248164,-10.873061838179778,-15.630510429736052,-10.372813778231437,-10.145610940585245,-18.797937425517738,-13.868425067300544,3.0701999649233827,153,20.32960876397818,4.996272153666437,13.868425067300544,3.0701999649233827,0.21401979413643998,0.24183829629441675
GTB,10,20000,56.457966383298235,1.9012224435806275,0.25316636068682496,0.004014945030212403,0.0005631500886056962,0.05,huber,2,1,500,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 0.7}",0.007889678450522353,-0.0030468979139479657,0.009202021324545062,0.517671454681468,0.05519500571805924,0.2378000714491625,0.2548877258812039,0.38704542955605614,0.4977530138273393,0.2235241898432836,0.2187921692817692,0.19013895329812736,122,-27.671219635592745,-21.73759284972015,-20.9047375729083,-15.635578500469608,-18.504760262733743,-17.72705220183295,-22.534898651622903,-15.900279551120358,-14.64377710755709,-28.066727819730954,-20.33266241532888,4.527953133301821,133,-16.184069809277446,-15.044207994658349,-13.848320036586497,-10.965965990507774,-13.53173783799805,-10.844755782469074,-14.94109745847951,-11.12403262115703,-9.497467589516358,-18.848961117988594,-13.48306162386387,2.7483369143740553,76,20.33266241532888,4.527953133301821,13.48306162386387,2.7483369143740553,0.2187921692817692,0.19013895329812736
GTB,10,20000,56.457966383298235,2.14886531829834,0.2632457804111137,0.004435586929321289,0.001098560683338039,0.1,huber,2,5,500,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",-0.05938669113712436,0.019888411794366956,0.05953646031542459,0.5488841888775817,0.08448792075628653,0.44518598144898036,0.1361808781274073,0.4302417431257146,0.5278888372420825,0.06653197235158292,0.2259439702902303,0.22142923871230102,107,-28.594043524346574,-21.487633727100064,-20.36681627390254,-15.121208306065283,-18.215639059734556,-15.124317461413963,-24.263651370102625,-15.329780270367246,-14.197653564001806,-30.77354593772856,-20.34742894947632,5.616788653433278,134,-17.19841467113534,-15.204018222897433,-13.06141717834119,-11.10350986796944,-13.662094991224304,-10.013976668677374,-15.991838758105153,-10.418993251914443,-9.499037174638806,-20.15862593734478,-13.631192672224824,3.3252195895881393,105,20.34742894947632,5.616788653433278,13.631192672224824,3.3252195895881393,0.2259439702902303,0.22142923871230102
GTB,10,20000,56.457966383298235,0.4075242757797241,0.012026861836079535,0.003360438346862793,0.00022262632892712075,0.05,squared_error,5,1,100,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",-0.07307217383308173,0.03908433192496574,-0.20398654130177118,0.5649234498099982,-0.26000245720190684,0.18234812675343892,0.3131624052550588,0.46310920211064033,0.6133380926564074,0.309511049331853,0.19484154855056027,0.2955262252559844,154,-28.778144183874005,-21.27617079018817,-23.04427133376298,-14.849960889377696,-21.369682459848427,-18.360575500351235,-21.63574129425392,-14.881050698683172,-12.84872797637143,-26.467089405980673,-20.35114145326917,4.895394631630894,135,-17.865900294734598,-15.507560474868205,-15.063617425351058,-10.644868615785004,-16.444366946978313,-11.549546265352635,-14.299296659020722,-10.523298853786292,-9.537317322316525,-17.74703335850566,-13.918280621669902,2.960604837493253,159,20.35114145326917,4.895394631630894,13.918280621669902,2.960604837493253,0.19484154855056027,0.2955262252559844
GTB,10,20000,56.457966383298235,1.9025634288787843,0.23325504238456068,0.004754972457885742,0.0010600775970198996,0.05,squared_error,3,1,500,1.0,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 1.0}",-0.1497486612664769,0.03169346689927166,-0.06361657466222526,0.5640195618839858,-0.06937694713959042,0.2642993772005836,0.19457799669208287,0.5040881578010341,0.588097824353611,0.23204683431286632,0.20960810360751428,0.25934075551567565,135,-29.788578123289398,-21.357836694405496,-21.659314742114116,-14.865378562468564,-19.686920234498004,-17.41616913192533,-23.429147980069974,-14.301870975054452,-13.261464380525112,-27.912271787441053,-20.36789526117915,5.333273046960771,136,-18.13792950283486,-15.32141082779644,-14.983561062103055,-10.90978508918751,-15.649336361933134,-11.536361875288648,-15.435777576443089,-10.272097692989135,-9.17306515277722,-19.097369957071912,-14.051669509842501,3.215427295465115,180,20.36789526117915,5.333273046960771,14.051669509842501,3.215427295465115,0.20960810360751428,0.25934075551567565
GTB,10,20000,56.457966383298235,0.8324491739273071,0.10909380522636918,0.003895092010498047,0.0005929273227052065,0.1,squared_error,2,1,300,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",-0.013903483215922385,0.11705028546858631,-0.07734041512702827,0.4095914004758293,0.027853953106821816,0.30097003557085844,0.03614026053822583,0.36218829172563016,0.5885534529989294,0.33057141234517895,0.20816751938871098,0.20828381546631097,136,-27.97348821787189,-20.394770176723494,-21.798601903077284,-17.29891277911232,-18.770598922795088,-16.976570759879436,-25.630180842856927,-16.219477506554387,-13.254127717517045,-26.06033205885262,-20.437706088524045,4.595928504391212,137,-15.768565167532847,-13.50591688648145,-14.52682543607034,-12.58868532507383,-14.919020725847844,-10.975754455407662,-17.421180154520208,-10.75706104860555,-9.51633940669445,-18.263497577964273,-13.824284618419847,2.7536329981923116,147,20.437706088524045,4.595928504391212,13.824284618419847,2.7536329981923116,0.20816751938871098,0.20828381546631097
GTB,10,20000,56.457966383298235,1.7431083917617798,0.22252427707325725,0.0045536279678344725,0.00105432827242923,0.1,huber,3,1,300,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.027084992008420516,-0.07789088663166321,-0.20231105097936974,0.5136624059268851,-0.06701637774440039,0.38400219819309855,0.3566492449375681,0.37660920639065765,0.5349441040650444,0.16623224037029227,0.20119660765365327,0.25329016559635414,143,-27.402221274222896,-22.533996914777482,-23.028231330658812,-15.700424424347204,-19.665179530290583,-15.936452510986074,-20.939613339762968,-16.035068082546964,-14.091168804413496,-29.083747573660798,-20.441610378566725,4.874189115898622,138,-15.0875283984991,-16.021196664592228,-14.573269700988016,-11.202410578720617,-15.316166906731233,-9.594056616493216,-14.27619130603351,-9.899713326470373,-9.600219371659348,-19.34410991460135,-13.491486278478899,3.111078299712666,77,20.441610378566725,4.874189115898622,13.491486278478899,3.111078299712666,0.20119660765365327,0.25329016559635414
GTB,10,20000,56.457966383298235,1.1687673568725585,0.14966301804094567,0.004493522644042969,0.0012170152435547045,0.1,squared_error,3,1,300,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",-0.10914705324942564,0.13851163223279095,-0.188686984510269,0.5324627935834805,-0.10906254127212933,0.29011739140132864,0.2339534129372346,0.49886404127072437,0.4752665388510201,0.2532952232103084,0.20155744544550638,0.2517266257031065,141,-29.257881892034625,-20.14538350337391,-22.897386649579502,-15.393967328326617,-20.048892694899937,-17.107846306847126,-22.84927062596194,-14.377004190317775,-14.968001560173118,-27.523412722548926,-20.456904747406348,4.932325984015173,139,-17.971083241865344,-14.521178281527487,-15.823127683817935,-11.334641501272516,-15.410835477376672,-10.750865083796876,-15.560216690658496,-10.555352930383911,-10.493960975467827,-18.92518232066821,-14.134644418683527,2.994740435090825,194,20.456904747406348,4.932325984015173,14.134644418683527,2.994740435090825,0.20155744544550638,0.2517266257031065
GTB,10,20000,56.457966383298235,1.4299175977706908,0.1975521678366409,0.004124069213867187,0.0006123809139558545,0.03,squared_error,3,5,500,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",-0.05157916555451747,0.15356620002872245,-0.23144654350424188,0.5712593571002615,-0.031007997897447126,0.2782420591261058,0.1500005668087101,0.4087343023375103,0.6158522403989205,0.17024103762018927,0.20338620564642138,0.2585900789778526,139,-28.488481703259204,-19.968586742180428,-23.305581637662275,-14.741436266225449,-19.330513459852384,-17.25034785546242,-24.068779513845193,-15.616437167386596,-12.806887440436398,-29.013745269345005,-20.459079705565536,5.3413012480338224,140,-16.84861342263052,-13.987972847617403,-15.710879495941459,-10.801849020122148,-14.546807926687848,-10.823888486457411,-16.215786141259557,-10.215878838171003,-9.73175326065717,-19.300736766589097,-13.818416620613363,3.1124267241164665,145,20.459079705565536,5.3413012480338224,13.818416620613363,3.1124267241164665,0.20338620564642138,0.2585900789778526
GTB,10,20000,56.457966383298235,1.1816097497940063,0.1549204069368608,0.00426480770111084,0.0006736482119938502,0.05,squared_error,5,5,300,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",-0.0709968968383694,0.0521220249511003,-0.15060349478401558,0.5186906796734789,-0.041417065641744966,0.211283674460776,0.20757308212817227,0.47610910410660445,0.49849083362855195,0.3052331926150028,0.20064851342995568,0.23551294660665748,144,-28.75030284884801,-21.131340424687803,-22.52760426690697,-15.619049725372319,-19.427848936865033,-18.032771802167826,-23.239370521837518,-14.699786998176757,-14.633017023402726,-26.548949943078732,-20.46100424913437,4.645216518706227,141,-16.812134413743667,-15.270642799900147,-15.27271079540108,-10.816038199961525,-14.623896336242815,-11.461174425259049,-15.699407078483016,-10.107324020880943,-10.936836787562342,-17.550455846951582,-13.855062070438617,2.606424117172942,151,20.46100424913437,4.645216518706227,13.855062070438617,2.606424117172942,0.20064851342995568,0.23551294660665748
GTB,10,20000,56.457966383298235,2.546147179603577,0.36258235717890935,0.0042765140533447266,0.0006935341405128938,0.1,huber,5,5,300,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",-0.10152283213715263,0.01765833851368892,-0.03636370404356404,0.5587476273065375,-0.14335488931149176,0.23299065787089346,0.2355345494854646,0.4883991836428212,0.5721421675731903,0.1905051332534239,0.20147362321538115,0.25508981694326843,142,-29.157149881835377,-21.512065522187534,-21.380027590922527,-14.95498557807837,-20.356490153066133,-17.7828923130922,-22.82567775386506,-14.526340855511439,-13.515875526727887,-28.657273420055834,-20.466877859534236,5.20861725980571,142,-18.537715821429266,-15.362515771772705,-13.920127415073754,-10.312329030932007,-14.935633310402018,-11.46272614636143,-14.892641847267555,-8.589493187982816,-9.797404503326232,-17.831677740828265,-13.564226477537606,3.2230536798199076,88,20.466877859534236,5.20861725980571,13.564226477537606,3.2230536798199076,0.20147362321538115,0.25508981694326843
GTB,10,20000,56.457966383298235,1.1586635112762451,0.1708315889157178,0.004545474052429199,0.001149099941175422,0.05,squared_error,2,5,500,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",-0.047635402920905845,0.09018862717122811,-0.13783839174245838,0.5547632371805352,-0.014473735950465416,0.33353264396415405,0.1588734733660232,0.3587882442228132,0.5706003664873447,0.19083452448621097,0.20576335862644796,0.23263814958871348,137,-28.435011004034436,-20.702677226739212,-22.402292101104493,-15.022353587799039,-19.174885389323386,-16.57644942254526,-23.94282632224523,-16.262651451233733,-13.540206099176068,-28.651442366979065,-20.47107949711799,5.083930926663117,143,-17.221320672402605,-14.827968731021056,-14.829284404835338,-10.524644164299104,-14.341700503725319,-9.948860777571113,-16.937617126678578,-10.891277007197322,-9.645298544482504,-19.41040890613759,-13.857838083835054,3.266256884565968,152,20.47107949711799,5.083930926663117,13.857838083835054,3.266256884565968,0.20576335862644796,0.23263814958871348
GTB,10,20000,56.457966383298235,2.8744976997375487,0.3504068481987822,0.004583334922790528,0.0007603826779175581,0.1,huber,3,1,500,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 0.7}",0.023414351110631615,-0.05328053308009695,-0.24254462155807865,0.48731168961855253,-0.03396130222228666,0.3727347708701202,0.35319104270486523,0.38051003600765443,0.549352095213857,0.1609503194652696,0.19976778481304885,0.252571782727862,145,-27.45386454242134,-22.275263968864156,-23.410363704668764,-16.120153739352634,-19.358179620074917,-16.081541611527538,-20.995816248336748,-15.984820126302845,-13.871170766261203,-29.175724942318933,-20.472689927012908,4.897166503524879,144,-15.239127127435045,-15.893703976683506,-14.93431719200782,-11.405210151989785,-15.135433544938588,-9.66109922270949,-14.53587083884624,-9.902836201102259,-9.509918394144814,-19.339162849411473,-13.555667949926903,3.108211621712583,85,20.472689927012908,4.897166503524879,13.555667949926903,3.108211621712583,0.19976778481304885,0.252571782727862
GTB,10,20000,56.457966383298235,0.8162195444107055,0.013668865682173206,0.003670811653137207,0.00013241628153994064,0.1,squared_error,3,1,300,0.7,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.009646685131650679,0.10158934416217469,-0.10350726609878413,0.463578439438149,-0.19338227032892719,0.2765115923703273,0.24545926883656166,0.36145066690585814,0.6494645356990645,0.18435085113155925,0.1995161847247634,0.24464396932239516,146,-27.64670620125224,-20.57255715986505,-22.061740028217184,-16.489048079574555,-20.7970704759152,-17.27101495217417,-22.677025830009658,-16.228853653132923,-12.233773107481902,-28.76600233977023,-20.474379182739312,4.896477372935557,145,-15.883246151925452,-14.872860576637171,-14.71849489697207,-11.417712650717739,-15.35326700869652,-11.165945493510359,-15.721148891387914,-10.652168274695516,-9.014470020399175,-19.2813598009365,-13.80806737658784,2.964900690431926,144,20.474379182739312,4.896477372935557,13.80806737658784,2.964900690431926,0.1995161847247634,0.24464396932239516
