algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
GTB,10,20000,63.946522482236226,1.0557329177856445,0.17729087435826704,0.004715180397033692,0.0009521775865548986,0.03,huber,5,5,100,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",0.0795852952653191,0.10975160635328762,0.20210594742650556,0.5781072966815779,0.19968681568030888,0.3678723492230167,0.14159559491885298,0.5420451671717108,0.5515810605683427,0.3683583774782928,0.3140689510767215,0.18331332754251511,13,-26.65263131627011,-20.478890782825946,-18.759652010729674,-14.623235658271671,-17.031086652009222,-16.143751565855425,-24.187485347582523,-13.743645335916895,-13.836823901256265,-25.314140603936636,-19.077134317465436,4.615246718305847,17,-16.61923653398678,-13.873888876989122,-11.496587190543869,-10.86555256514386,-12.517875648083693,-10.60245837407425,-15.485634583771493,-10.101725968733264,-9.094256489377086,-17.35246636155908,-12.800968259226249,2.7393494050614673,15,19.077134317465436,4.615246718305847,12.800968259226249,2.7393494050614673,0.3140689510767215,0.18331332754251511
GTB,10,20000,63.946522482236226,2.3554676294326784,0.39248746512694416,0.005031204223632813,0.0009616496642933731,0.03,huber,2,5,500,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",0.03577377630008083,-0.06095437744038956,0.3436154421859824,0.5032616348440085,0.23272825877277692,0.5066901256539449,0.1335221360859843,0.6339770556120607,0.4611976749161757,0.35531312244677915,0.3145124849377404,0.21371970350494357,11,-27.279586740293716,-22.356261711345084,-17.014976032402373,-15.86742022509027,-16.675811392587427,-14.26139392515454,-24.30096313206585,-12.286969246120053,-15.167331216602326,-25.574210348859953,-19.07849239705216,5.02432720728841,18,-17.36033254856807,-15.401233866665708,-9.749589936931848,-11.331401853619715,-11.989618100930612,-10.45672325673255,-15.399035881712372,-8.95569018489967,-9.24010926206391,-17.753310106808105,-12.763704499893255,3.223369855985969,10,19.07849239705216,5.02432720728841,12.763704499893255,3.223369855985969,0.3145124849377404,0.21371970350494357
GTB,10,20000,63.946522482236226,0.46131086349487305,0.08641356259325436,0.0042170524597167965,0.0009655994674213551,0.1,huber,2,5,100,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.0300128341312762,0.0504596162248766,0.265906367022696,0.5381674662761388,0.1548308132516908,0.5154241822391028,0.18081752145955077,0.564002945113026,0.5721269097047434,0.33212633080654574,0.31438493179670945,0.2129470766201107,12,-28.194840079410355,-21.149862606165517,-17.994007315991524,-15.299764056445406,-17.501859793079635,-14.134581046839388,-23.628441536287323,-13.410111656916056,-13.516116519876308,-26.030048582742438,-19.085963319375395,5.117396537482954,19,-18.763260490040857,-14.56673196456456,-10.571769967642643,-10.831501409945794,-13.138364687129197,-10.009023489017418,-14.820034226332522,-9.757084070905815,-8.685813430246359,-18.559591573483008,-12.970317530930817,3.443473174963581,41,19.085963319375395,5.117396537482954,12.970317530930817,3.443473174963581,0.31438493179670945,0.2129470766201107
GTB,10,20000,63.946522482236226,4.851352882385254,0.5491146065883,0.006170320510864258,0.0009048287495923033,0.03,huber,5,5,500,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",0.0670609145933393,0.09985758081277762,0.19330448339364648,0.5831912645482424,0.1285928126440048,0.39933142955333756,0.11568170657384647,0.57678384041935,0.5433296702242161,0.391786346748774,0.30989200495115343,0.2005951294705649,23,-26.833354093905335,-20.59237529557079,-18.862835862525067,-14.534860832309045,-17.771453178053314,-15.736912349768897,-24.54986198960859,-13.212096499771295,-13.963549799743872,-24.84024644681515,-19.089754634807132,4.687269896249586,20,-17.03034030197033,-14.472047216172754,-11.660625723758093,-10.568731130371917,-13.135568943038228,-10.568671519356291,-15.393933033208226,-10.015525561938816,-8.851127552255678,-17.220604427950747,-12.891717541002109,2.8564434406839636,31,19.089754634807132,4.687269896249586,12.891717541002109,2.8564434406839636,0.30989200495115343,0.2005951294705649
GTB,10,20000,63.946522482236226,0.41790189743041994,0.06695702681059826,0.004092717170715332,0.0006586992970945577,0.05,huber,2,5,100,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",0.0278108214060534,0.038513487969744076,0.2760893947382064,0.5698324930029819,0.16720414816280427,0.42795835560191486,0.1487607410964471,0.5386904346159052,0.5476560460436064,0.3752496501125895,0.3117765572750253,0.19882331509594764,18,-27.391997848475736,-21.282489539401638,-17.868768963182895,-14.765945902835274,-17.37327321436098,-15.357336308299605,-24.086326712566088,-13.793892785619425,-13.897248878804316,-25.17567200157077,-19.09929521551167,4.772946605408712,21,-17.584683093405722,-14.524003039584974,-10.716570973728372,-10.810084224454558,-12.917847083630805,-10.427782061137037,-15.107753517104898,-9.872326854349023,-8.899536567317558,-17.96547187179991,-12.882605928651287,3.0908186547858407,29,19.09929521551167,4.772946605408712,12.882605928651287,3.0908186547858407,0.3117765572750253,0.19882331509594764
GTB,10,20000,63.946522482236226,1.7378291130065917,0.283320550685232,0.004768562316894531,0.0007520865294188978,0.05,huber,3,5,300,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",0.05628563520091123,-0.01172949946186419,0.217002982475612,0.560851658508293,0.16882954983359955,0.37152234216023106,0.17555208967563984,0.561514702132503,0.5827986968204848,0.3961169672270918,0.3078745124572502,0.20646934740949704,32,-26.987869436258347,-21.831472893812787,-18.58370136975287,-14.919287916604558,-17.35631087041349,-16.09707595748417,-23.704257772249505,-13.44832308953349,-13.346496237398565,-24.75165434480713,-19.10264498883149,4.665478804496933,22,-17.47456048010477,-14.90166369067742,-11.48017193351909,-10.651470414649852,-12.991322681441735,-10.810832152894747,-14.801686633612567,-10.235244841402778,-8.642260625351437,-17.860979027917793,-12.98501924815722,2.996042842764946,45,19.10264498883149,4.665478804496933,12.98501924815722,2.996042842764946,0.3078745124572502,0.20646934740949704
GTB,10,20000,63.946522482236226,1.3789567470550537,0.21766376046478964,0.004480218887329102,0.0007860510225625938,0.03,huber,5,1,100,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",0.02974700534508501,0.1094648481209759,0.1535078996011554,0.5250468666763362,0.257145991123242,0.41878479430228455,0.15451040190804066,0.5103495738531004,0.5971031126270823,0.3725147600041345,0.3128175253561437,0.18833283651493288,16,-27.36470769754439,-20.482188748731378,-19.322513475159006,-15.515574117526766,-16.40831967338499,-15.479985715876627,-24.00484383116278,-14.211295976134025,-13.115697643185314,-25.230715995464294,-19.11358428741696,4.741473764998771,23,-17.300475216819475,-14.072540679941648,-12.600144261923615,-12.081562215800677,-12.401905529295982,-10.17106173804768,-14.798147139538395,-10.587082923144525,-8.780398282727354,-17.693566462243403,-13.048688444948278,2.7906066178799316,59,19.11358428741696,4.741473764998771,13.048688444948278,2.7906066178799316,0.3128175253561437,0.18833283651493288
GTB,10,20000,63.946522482236226,2.0956883430480957,0.3357719607316488,0.005582666397094727,0.002495836395683952,0.05,huber,2,5,500,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",0.0612279458604118,-0.04314397260401637,0.25688795234170037,0.5367424617345589,0.13454288588643482,0.48628502177470956,0.13656642144841125,0.5648381622413194,0.5586850225608262,0.384844750411266,0.3077476651655622,0.21566404052468613,33,-26.917107809494283,-22.167818500390794,-18.10419902177443,-15.323349923219892,-17.710676441126893,-14.553357103011253,-24.258236039201254,-13.397260969104702,-13.726783172139305,-24.98159624887807,-19.114038522834086,4.805901226977646,24,-17.555946671533434,-15.045568699380123,-10.278261093288599,-10.919028118289397,-12.725729586212307,-10.172039420719301,-14.573975413641957,-9.72690901173197,-8.573161758799563,-17.85863127618605,-12.74292510497827,3.1699327472326,7,19.114038522834086,4.805901226977646,12.74292510497827,3.1699327472326,0.3077476651655622,0.21566404052468613
GTB,10,20000,63.946522482236226,0.6344808101654053,0.10915012154670593,0.00486605167388916,0.0014810381593558736,0.05,huber,3,5,100,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",0.017305653676735644,0.020315018114198446,0.24121022538425252,0.5658698779332652,0.18504873555722146,0.3828813493295724,0.18632253329932535,0.5597273429972243,0.5647662160464688,0.3704165994922902,0.3093863551830554,0.20172391839694714,26,-27.539594816116534,-21.48295683205995,-18.29417793816114,-14.833800431950081,-17.18613392644562,-15.9509446378917,-23.54891461698717,-13.475704324526287,-13.631879539412386,-25.272863530871454,-19.121697059442234,4.782885174529627,25,-17.628404182622507,-14.591172018718543,-11.202772418975373,-10.843088438891662,-12.94956201379456,-10.422033790588085,-14.833985394464968,-10.146266797250966,-8.897431269878545,-17.99152500718114,-12.950624133236635,3.0284320999274965,38,19.121697059442234,4.782885174529627,12.950624133236635,3.0284320999274965,0.3093863551830554,0.20172391839694714
GTB,10,20000,63.946522482236226,1.332131266593933,0.1725211863763451,0.004751968383789063,0.0008928867321793015,0.1,huber,2,1,300,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.014736651458572725,-0.013162834191532635,0.4156609997574944,0.49167476686180556,0.09581744289664251,0.5208869181666544,0.06040776769417966,0.5999181549320307,0.5421647827753968,0.3635739799731508,0.3091678630324395,0.23005317697401742,28,-27.575568922315462,-21.846931933628767,-16.05404960829531,-16.051414358590897,-18.10257832215273,-14.05468402395707,-25.305472997487836,-12.845914831291434,-13.981347763759256,-25.409831283237057,-19.12277940447158,5.177195322315107,26,-17.815046063400214,-14.675828753442556,-9.584043383825268,-11.94770059630938,-13.646569777770647,-10.270825781817685,-16.21488666087539,-9.209122505815433,-8.00339566336011,-19.011105377848676,-13.037852456446535,3.6390516859062716,58,19.12277940447158,5.177195322315107,13.037852456446535,3.6390516859062716,0.3091678630324395,0.23005317697401742
GTB,10,20000,63.946522482236226,1.9083574771881104,0.2586617474326777,0.0048888206481933595,0.0007861851528795234,0.05,huber,3,1,300,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.03813872013112252,0.02022554570072932,0.2676702001344342,0.5503224824880214,0.16957904654504563,0.4399004747027433,0.11794785054293855,0.5118999818500134,0.5464203748536862,0.4196989842605614,0.3081803661209296,0.19988988363616003,30,-27.24611207639278,-21.4839378045908,-17.972376891620495,-15.09708356932343,-17.34848369621606,-15.196188567697892,-24.518386213691098,-14.188779120489503,-13.91621754013724,-24.263557840558352,-19.123112332071766,4.633058561655865,27,-17.168362990246834,-14.016811762082625,-10.785841542180126,-11.258825651359205,-13.31753842901895,-10.215544402786836,-15.609725525777737,-9.99727990540444,-8.731995406338868,-17.533813752937643,-12.863573936813324,2.9767359730161047,26,19.123112332071766,4.633058561655865,12.863573936813324,2.9767359730161047,0.3081803661209296,0.19988988363616003
GTB,10,20000,63.946522482236226,1.2253499269485473,0.21962317045940152,0.0049152374267578125,0.0008155077508465021,0.05,huber,2,5,300,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",0.04494854417054672,-0.03409867898918528,0.26024824740645913,0.5384848282639916,0.14392940489165185,0.4472091300738049,0.14921265517464422,0.5744468760122391,0.5522853706787448,0.39274164609980255,0.30694080237827,0.21236337516615122,37,-27.149491700291,-22.071498624301032,-18.06321975084983,-15.294506308638534,-17.614371949273117,-15.096716601603445,-24.079932273470416,-13.248524329726571,-13.825953213396927,-24.82073093904726,-19.126494569059812,4.764336157648708,28,-17.29447421989708,-15.205692098461574,-10.328559159139028,-10.923947436116972,-12.73951514378896,-10.369821290088145,-14.629772716180529,-9.590847529050047,-8.652473145307065,-17.631988470900527,-12.736709120892993,3.0932415850108357,6,19.126494569059812,4.764336157648708,12.736709120892993,3.0932415850108357,0.30694080237827,0.21236337516615122
GTB,10,20000,63.946522482236226,1.808884572982788,0.3056689795466335,0.004797124862670898,0.0008733426432981314,0.03,huber,3,5,300,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",0.056622822538199835,0.03313784207155157,0.2019177829293748,0.5849455080427386,0.1329116426697956,0.3606517644708096,0.22852165056229545,0.576031587953919,0.5362049300883192,0.35950527680407085,0.30704508081310744,0.19824202095092713,35,-26.983047648454068,-21.341901533136582,-18.761863891109748,-14.504241788327153,-17.727359428496502,-16.23569212285981,-22.930135536152516,-13.223833314843763,-14.072054359617255,-25.49092503761155,-19.127105466060897,4.623941828214372,29,-16.88616668463813,-14.5541032975077,-11.010295269495717,-10.489874455475134,-13.360225955085207,-10.351519758609864,-14.406195209578497,-9.618491406883734,-8.997892960089104,-17.946300579357825,-12.762106557672093,2.970693465602406,9,19.127105466060897,4.623941828214372,12.762106557672093,2.970693465602406,0.30704508081310744,0.19824202095092713
GTB,10,20000,63.946522482236226,0.238028621673584,0.011625281953828477,0.003747892379760742,0.0006929164197279592,0.03,squared_error,2,1,100,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",0.004935393320481873,0.17895194262498582,0.3000987614048747,0.5007634582874035,0.14472118565185188,0.43518904048518825,0.17239190938785942,0.4343825355649342,0.5950958070533978,0.36490757714642286,0.31314376109274,0.17559007719931982,15,-27.712388396767636,-19.666864220134837,-17.56995078892448,-15.907270080100835,-17.60622428760876,-15.25996822415032,-23.749644558115175,-15.273973100289124,-13.148329444892957,-25.383194841166944,-19.12778079421511,4.638504416581797,30,-18.413819456857443,-13.43072211001945,-11.522186652782054,-11.890943177560947,-13.701718263091575,-10.418992159808761,-15.629721779370016,-11.87111523124928,-10.055005925158511,-18.233347839388525,-13.516757259528656,2.8573286209000455,156,19.12778079421511,4.638504416581797,13.516757259528656,2.8573286209000455,0.31314376109274,0.17559007719931982
GTB,10,20000,63.946522482236226,0.6964282989501953,0.1105379526292533,0.004528355598449707,0.0012132319163646957,0.05,huber,3,5,100,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",0.011781858145810675,0.025481977371399123,0.1985449768336014,0.5563744573574065,0.1391629593108613,0.40845612901197625,0.17445763193647623,0.5670118362685002,0.5185898864203081,0.4404291702609736,0.30402908829173136,0.20651340716718045,43,-27.616887372213622,-21.426230276905027,-18.801467211921324,-14.995147549853485,-17.66334069342997,-15.616925956713306,-23.719986300271216,-13.363758795131565,-14.336794000807778,-23.826231171119804,-19.13667693283671,4.564472862270861,31,-17.78461263936365,-14.710041613955749,-11.1860009654211,-10.890201518612526,-12.800738356477726,-10.13158860328896,-14.897031356865963,-10.118588773324099,-9.291611926904574,-16.769010488928767,-12.85794262431431,2.8545249957866705,23,19.13667693283671,4.564472862270861,12.85794262431431,2.8545249957866705,0.30402908829173136,0.20651340716718045
GTB,10,20000,63.946522482236226,0.2327707290649414,0.006105378837732788,0.0038049697875976564,0.000292925878861251,0.1,squared_error,2,1,100,0.7,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",0.0020766053842327103,0.06150137990290727,0.32712233840636395,0.5232764156609199,0.13311197015951204,0.48765490062059924,0.14480261708519293,0.510043053810336,0.5473870517635446,0.36885390307301713,0.31058302358666257,0.1980705474555591,21,-27.752168236599257,-21.02653205954598,-17.227419110487613,-15.544465402279847,-17.725311492709825,-14.533940067058358,-24.142260516736343,-14.21574339955306,-13.901380386289878,-25.304209129138968,-19.13734298003991,4.81915826384366,32,-18.107352157687302,-14.662323663248753,-11.279191443910612,-11.106846316936993,-13.897653482867941,-9.712382813087151,-16.88907438017415,-10.533048100936112,-9.880871582546918,-18.66333265698391,-13.473207659837986,3.2830105498334508,147,19.13734298003991,4.81915826384366,13.473207659837986,3.2830105498334508,0.31058302358666257,0.1980705474555591
GTB,10,20000,63.946522482236226,0.8063763856887818,0.13916356082987205,0.005155801773071289,0.0014044721864566365,0.03,huber,3,1,100,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",0.019685286499443233,0.10939619304624115,0.21671186636533768,0.546123489134382,0.13850706237335952,0.3735931218583488,0.20323180090959114,0.519842764967812,0.5189726798970058,0.4234955695252529,0.3069559834576774,0.18284611296531145,36,-27.506230502246513,-20.482978262258598,-18.587155732906584,-15.167406469039184,-17.670068520276967,-16.07053483803857,-23.302941583757864,-14.072859594649618,-14.331092913053253,-24.18405614333319,-19.137532455956034,4.370822324101579,33,-16.633566219014817,-13.926361438330245,-11.151372040389617,-10.995586554614983,-13.401181174029993,-10.544151366339207,-14.788658670019217,-10.639123128658104,-9.236665166937835,-16.47161053240787,-12.77882762907419,2.493728582638073,11,19.137532455956034,4.370822324101579,12.77882762907419,2.493728582638073,0.3069559834576774,0.18284611296531145
GTB,10,20000,63.946522482236226,2.878187823295593,0.48369142361074724,0.005383825302124024,0.0014716382119373862,0.05,huber,3,5,500,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",0.05852466384325017,-0.005288220400507804,0.20116009475005736,0.5627163934168377,0.15220849040652207,0.37753871889219415,0.1783038319223772,0.5572623954478786,0.586827343125924,0.382935064312644,0.30521887757171773,0.20688758523046888,38,-26.955835115760323,-21.761865777141946,-18.7707679048539,-14.887578684820376,-17.52899044477269,-16.019842532056817,-23.66466611019551,-13.513374778027393,-13.281900628016784,-25.0203425971349,-19.14051645727806,4.685497646413813,34,-17.50364255241589,-14.875270714192087,-11.746757527676673,-10.720864813354593,-13.020594486319832,-10.871567875665951,-14.790782794677508,-10.292707176028186,-8.538322408048572,-18.164994336337553,-13.052550468471685,3.0362413143496787,61,19.14051645727806,4.685497646413813,13.052550468471685,3.0362413143496787,0.30521887757171773,0.20688758523046888
GTB,10,20000,63.946522482236226,1.2901143074035644,0.19317778931030335,0.004418396949768066,0.00045863387288653775,0.05,huber,2,5,300,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",0.020152167741679605,-0.055231058498131036,0.35142283249814144,0.4940300432815605,0.20538166228572174,0.516283032122097,0.13963527056287062,0.6218731994915544,0.4689142802678924,0.3424540774574937,0.310491550721088,0.21426145681370928,22,-27.499679711825873,-22.295879735847237,-16.91348068980033,-16.01418483594777,-16.970383802673823,-14.122049605387748,-24.215087883650078,-12.488473197047004,-15.058327981146101,-25.82800502889643,-19.14055524722224,5.058139693273235,35,-17.50455847687282,-15.457338160458807,-9.911468248086916,-11.523558673658162,-12.071219951684176,-10.35443249581041,-15.384977945887993,-9.128568681235196,-9.230297339555026,-17.890060145056058,-12.845648011830557,3.232202443268224,20,19.14055524722224,5.058139693273235,12.845648011830557,3.232202443268224,0.310491550721088,0.21426145681370928
GTB,10,20000,63.946522482236226,0.5788502931594849,0.017050449017611408,0.0036667585372924805,7.074416004897998e-05,0.03,huber,3,1,100,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",0.03806006046003185,0.08067511502782787,0.24360526053145348,0.5608523073702587,0.19943071211463426,0.3967738766902218,0.15517060629236878,0.49791787099207385,0.5736141757147718,0.3598651014783212,0.31059650866719635,0.18571276729866876,20,-27.24722612809894,-20.810635305899673,-18.2652833551447,-14.91927689463186,-17.033811443514498,-15.770379419442463,-23.99546985533121,-14.390570049087554,-13.492605390039436,-25.48376373553257,-19.14090215767229,4.702735502869057,36,-17.01431955138629,-14.289802172599021,-10.836307925318634,-11.097605935448325,-12.635904851369842,-10.205803368556492,-15.204859543812425,-10.578397265939449,-9.207066849634009,-17.7577934484062,-12.882786091247066,2.8571004979652215,30,19.14090215767229,4.702735502869057,12.882786091247066,2.8571004979652215,0.31059650866719635,0.18571276729866876
GTB,10,20000,63.946522482236226,0.540700626373291,0.012392154126682577,0.0037009477615356444,9.889012057455958e-05,0.03,huber,3,5,100,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",0.05363054123048039,0.06974272501845868,0.24919074313083955,0.5719126525509237,0.14108304266765015,0.38875267500833544,0.20500035386692295,0.5214160446835858,0.5223894161332245,0.3529712299628165,0.3076089424253238,0.1825102933859783,34,-27.02580729286694,-20.93400714306886,-18.197719784021732,-14.730200820227383,-17.643630796101572,-15.874883889198092,-23.277064935365768,-14.049785162893512,-14.280105346262793,-25.620618737657153,-19.16338239076638,4.552755916870633,37,-16.787898116726836,-14.186403509007945,-10.930271350587374,-10.83563789101286,-13.427474271186917,-10.210967291365797,-14.788087335286919,-10.376325742435833,-9.37819801302295,-17.887273295957716,-12.880853681659115,2.8218302133756166,28,19.16338239076638,4.552755916870633,12.880853681659115,2.8218302133756166,0.3076089424253238,0.1825102933859783
GTB,10,20000,63.946522482236226,1.3018060684204102,0.2451455704322098,0.005055475234985352,0.0012755683949106948,0.03,huber,2,5,300,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",-0.002843166372103356,0.021781838648508245,0.2813832135282519,0.594303685895466,0.09974933764954097,0.38891162494414433,0.16512867830006572,0.5803625005663571,0.5608345879232949,0.3535064414867676,0.3043118742570293,0.21716152557458215,40,-27.820493354964828,-21.466868269543053,-17.80331364563006,-14.339796979779077,-18.063175338347225,-15.87281968724985,-23.85363238747807,-13.156118037324706,-13.693312026499738,-25.610020068876192,-19.16795497956928,4.969636880232561,38,-17.549500183804312,-14.668428047209085,-10.558838785952377,-10.260171853960745,-13.647817866331788,-10.286180663183169,-14.551078240355064,-9.656589275657726,-9.0336708337762,-17.700197389829306,-12.791247314005977,3.0936079016775357,13,19.16795497956928,4.969636880232561,12.791247314005977,3.0936079016775357,0.3043118742570293,0.21716152557458215
GTB,10,20000,63.946522482236226,0.31899945735931395,0.005251527448259317,0.0038491249084472655,0.0005898681990114299,0.03,squared_error,3,1,100,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",0.030055553461596052,0.16518357494069058,0.2526800116765032,0.5141459750073001,0.15623171938802105,0.3996101124032597,0.17461177815827666,0.49490525798041474,0.5483827895405793,0.3601884566729502,0.30959952292295917,0.16965849917135417,25,-27.360356254965208,-19.831078018204387,-18.155385012994536,-15.69261695882583,-17.48734871546926,-15.733261321067735,-23.717771685306538,-14.43367891318281,-13.886080612904292,-25.47732653902638,-19.177490403194696,4.5398200409910725,39,-17.9198942592638,-13.40554222975304,-11.968573591411529,-11.581145214787531,-13.522989087465854,-10.610429069632488,-15.361496740300902,-11.08520279053802,-9.898917489279892,-18.34819832280071,-13.370238879523376,2.8199763322443006,126,19.177490403194696,4.5398200409910725,13.370238879523376,2.8199763322443006,0.30959952292295917,0.16965849917135417
GTB,10,20000,63.946522482236226,1.2298248052597045,0.19662986493591353,0.004671120643615722,0.0007475129649976446,0.05,huber,2,1,300,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.047240405778404715,0.029022482920872728,0.290834938182136,0.5458185968497239,0.15185473320049425,0.44381848331326657,0.015279517737059267,0.5552622157473885,0.5455533435083655,0.4146213415417259,0.30393060587794374,0.21446732524884635,45,-27.11689646595084,-21.387273217090982,-17.685845617537108,-15.17249997877635,-17.532647216441703,-15.142945097388525,-25.906052191629502,-13.543865432770781,-13.929511828081802,-24.369479890496837,-19.178701693616446,4.864921576457495,40,-17.247580558662456,-14.41239319857741,-9.725781823968449,-11.029953082075227,-12.61513363214099,-10.130129420279404,-16.381150111941942,-9.648486764354482,-8.805861653703584,-17.359262218282044,-12.735573246398598,3.187196722228732,5,19.178701693616446,4.864921576457495,12.735573246398598,3.187196722228732,0.30393060587794374,0.21446732524884635
GTB,10,20000,63.946522482236226,1.8599169731140137,0.2853049602437276,0.004665398597717285,0.0008892589938069537,0.03,huber,3,1,300,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.03326560120989974,0.04319214573783803,0.2175843611273478,0.6030809181482732,0.18499804142969367,0.3719653565063833,0.08661289780387804,0.5504675613087417,0.5654768036554424,0.38288864693517477,0.30395323338626723,0.2096694045817212,44,-27.31504394975677,-21.23064538340363,-18.57680084951792,-14.183828150031868,-17.186668450750677,-16.0914015372103,-24.950094093811625,-13.616676954192505,-13.620746899876329,-25.0212836300634,-19.179318989861503,4.883573630609767,41,-17.113574468293784,-14.50454927985835,-10.866698402899594,-10.645651621740134,-12.53825382993123,-10.300606926866562,-16.02904116923973,-10.049326670706938,-8.791365355304238,-17.77277026388226,-12.86118379887228,3.081555347702004,25,19.179318989861503,4.883573630609767,12.86118379887228,3.081555347702004,0.30395323338626723,0.2096694045817212
